12/12/23 17:22:22    118.603 7.744131E-02 0.000069 
12/12/23 17:22:23    119.608 7.732732E-02 0.000069 
12/12/23 17:22:24    120.632 7.728301E-02 0.000069 
12/12/23 17:22:26    121.644 7.721986E-02 0.000069 
12/12/23 17:22:27    122.651 7.716927E-02 0.000069 
12/12/23 17:22:28    123.658 7.703036E-02 0.000069 
12/12/23 17:22:29    124.668 7.692903E-02 0.000069 
12/12/23 17:22:30    125.670 7.692866E-02 0.000069 
12/12/23 17:22:31    126.692 7.683350E-02 0.000069 
12/12/23 17:22:32    127.699 7.671520E-02 0.000069 
12/12/23 17:22:33    128.698 7.668756E-02 0.000069 
12/12/23 17:22:34    129.706 7.662901E-02 0.000069 
12/12/23 17:22:35    130.722 7.652983E-02 0.000069 
12/12/23 17:22:36    131.729 7.645863E-02 0.000069 
12/12/23 17:22:37    132.733 7.642918E-02 0.000069 
12/12/23 17:22:38    133.746 7.632655E-02 0.000069 
12/12/23 17:22:39    134.761 7.627972E-02 0.000069 
12/12/23 17:22:40    135.764 7.627991E-02 0.000069 
12/12/23 17:22:41    136.759 7.618090E-02 0.000069 
12/12/23 17:22:42    137.768 7.607772E-02 0.000069 
12/12/23 17:22:43    138.780 7.601897E-02 0.000069 
12/12/23 17:22:44    139.780 7.596558E-02 0.000069 
12/12/23 17:22:45    140.786 7.590819E-02 0.000069 
12/12/23 17:22:46    141.820 7.586476E-02 0.000069 
12/12/23 17:22:47    142.831 7.584384E-02 0.000069 
12/12/23 17:22:48    143.854 7.572705E-02 0.000069 
12/12/23 17:22:49    144.856 7.568748E-02 0.000069 
12/12/23 17:22:50    145.866 7.565189E-02 0.000069 
12/12/23 17:22:51    146.877 7.550221E-02 0.000069 
12/12/23 17:22:52    147.898 7.540601E-02 0.000069 
12/12/23 17:22:53    148.907 7.539034E-02 0.000069 
12/12/23 17:22:54    149.915 7.536919E-02 0.000069 
12/12/23 17:22:55    150.916 7.527074E-02 0.000069 
12/12/23 17:22:56    151.927 7.515608E-02 0.000069 
12/12/23 17:22:57    152.931 7.512839E-02 0.000069 
12/12/23 17:22:58    153.944 7.510106E-02 0.000069 
12/12/23 17:22:59    154.955 7.505533E-02 0.000069 
12/12/23 17:23:00    155.973 7.489599E-02 0.000069 
12/12/23 17:23:01    157.028 7.476929E-02 0.000069 
12/12/23 17:23:02    158.076 7.470170E-02 0.000069 
12/12/23 17:23:03    159.123 7.462836E-02 0.000069 
12/12/23 17:23:04    160.136 7.453914E-02 0.000069 
12/12/23 17:23:05    161.141 7.447628E-02 0.000069 
12/12/23 17:23:06    162.164 7.443570E-02 0.000069 
12/12/23 17:23:07    163.173 7.440781E-02 0.000069 
12/12/23 17:23:08    164.196 7.439453E-02 0.000069 
12/12/23 17:23:09    165.218 7.430790E-02 0.000069 
12/12/23 17:23:10    166.237 7.425171E-02 0.000069 
12/12/23 17:23:11    167.246 7.416376E-02 0.000069 
12/12/23 17:23:12    168.256 7.411800E-02 0.000069 
12/12/23 17:23:13    169.270 7.402822E-02 0.000069 
12/12/23 17:23:14    170.289 7.396104E-02 0.000068 
12/12/23 17:23:15    171.294 7.391168E-02 0.000068 
12/12/23 17:23:16    172.290 7.381532E-02 0.000068 
12/12/23 17:23:17    173.296 7.371773E-02 0.000068 
12/12/23 17:23:18    174.319 7.375793E-02 0.000068 
12/12/23 17:23:19    175.330 7.371853E-02 0.000068 
12/12/23 17:23:20    176.345 7.354453E-02 0.000068 
12/12/23 17:23:21    177.374 7.344659E-02 0.000068 
12/12/23 17:23:22    178.399 7.345222E-02 0.000068 
12/12/23 17:23:23    179.408 7.339439E-02 0.000068 
12/12/23 17:23:24    180.427 7.327370E-02 0.000068 
12/12/23 17:23:25    181.436 7.318013E-02 0.000068 
12/12/23 17:23:26    182.461 7.307539E-02 0.000068 
12/12/23 17:23:27    183.465 7.297906E-02 0.000068 
12/12/23 17:23:28    184.469 7.300277E-02 0.000068 
12/12/23 17:23:29    185.479 7.289050E-02 0.000068 
12/12/23 17:23:30    186.489 7.281020E-02 0.000068 
12/12/23 17:23:31    187.502 7.285146E-02 0.000068 
12/12/23 17:23:32    188.524 7.273632E-02 0.000068 
12/12/23 17:23:33    189.530 7.265191E-02 0.000068 
12/12/23 17:23:34    190.550 7.257279E-02 0.000068 
12/12/23 17:23:35    191.563 7.247189E-02 0.000068 
12/12/23 17:23:36    192.585 7.235769E-02 0.000068 
12/12/23 17:23:37    193.595 7.231271E-02 0.000068 
12/12/23 17:23:38    194.619 7.227274E-02 0.000068 
12/12/23 17:23:39    195.625 7.218932E-02 0.000068 
12/12/23 17:23:41    196.647 7.211824E-02 0.000068 
12/12/23 17:23:42    197.661 7.203384E-02 0.000068 
12/12/23 17:23:43    198.695 7.196049E-02 0.000068 
12/12/23 17:23:44    199.699 7.188931E-02 0.000068 
12/12/23 17:23:45    200.705 7.187440E-02 0.000068 
12/12/23 17:23:46    201.715 7.179164E-02 0.000068 
12/12/23 17:23:47    202.741 7.170122E-02 0.000068 
12/12/23 17:23:48    203.751 7.165263E-02 0.000068 
12/12/23 17:23:49    204.767 7.158430E-02 0.000068 
12/12/23 17:23:50    205.775 7.150481E-02 0.000068 
12/12/23 17:23:51    206.777 7.147592E-02 0.000068 
12/12/23 17:23:52    207.781 7.142309E-02 0.000068 
12/12/23 17:23:53    208.795 7.135693E-02 0.000068 
12/12/23 17:23:54    209.793 7.122629E-02 0.000068 
12/12/23 17:23:55    210.799 7.114211E-02 0.000068 
12/12/23 17:23:56    211.811 7.107220E-02 0.000068 
12/12/23 17:23:57    212.811 7.098669E-02 0.000068 
12/12/23 17:23:58    213.845 7.099786E-02 0.000068 
12/12/23 17:23:59    214.869 7.092047E-02 0.000068 
12/12/23 17:24:00    215.873 7.086098E-02 0.000068 
12/12/23 17:24:01    216.895 7.079805E-02 0.000068 
12/12/23 17:24:02    217.911 7.074345E-02 0.000068 
12/12/23 17:24:03    218.945 7.064322E-02 0.000068 
12/12/23 17:24:04    219.957 7.059515E-02 0.000068 
12/12/23 17:24:05    220.973 7.051956E-02 0.000068 
12/12/23 17:24:06    221.981 7.032141E-02 0.000068 
12/12/23 17:24:07    223.041 7.027395E-02 0.000068 
12/12/23 17:24:08    224.103 7.025434E-02 0.000068 
12/12/23 17:24:09    225.153 7.020313E-02 0.000068 
12/12/23 17:24:10    226.155 7.007359E-02 0.000068 
12/12/23 17:24:11    227.177 7.001433E-02 0.000068 
12/12/23 17:24:12    228.183 6.992111E-02 0.000067 
12/12/23 17:24:13    229.189 6.981699E-02 0.000067 
12/12/23 17:24:14    230.201 6.987777E-02 0.000067 
12/12/23 17:24:15    231.211 6.980304E-02 0.000067 
12/12/23 17:24:16    232.221 6.969479E-02 0.000067 
12/12/23 17:24:17    233.239 6.957124E-02 0.000067 
12/12/23 17:24:18    234.245 6.958451E-02 0.000067 
12/12/23 17:24:19    235.251 6.946577E-02 0.000067 
12/12/23 17:24:20    236.265 6.943930E-02 0.000067 
12/12/23 17:24:21    237.287 6.946219E-02 0.000067 
12/12/23 17:24:22    238.305 6.937195E-02 0.000067 
12/12/23 17:24:23    239.313 6.927383E-02 0.000067 
12/12/23 17:24:24    240.337 6.919357E-02 0.000067 
12/12/23 17:24:25    241.343 6.911745E-02 0.000067 
12/12/23 17:24:26    242.365 6.904417E-02 0.000067 
12/12/23 17:24:27    243.369 6.896490E-02 0.000067 
12/12/23 17:24:28    244.379 6.890169E-02 0.000067 
12/12/23 17:24:29    245.385 6.883003E-02 0.000067 
12/12/23 17:24:30    246.409 6.877348E-02 0.000067 
12/12/23 17:24:31    247.423 6.875984E-02 0.000067 
12/12/23 17:24:32    248.431 6.861877E-02 0.000067 
12/12/23 17:24:33    249.431 6.858783E-02 0.000067 
12/12/23 17:24:34    250.459 6.857742E-02 0.000067 
12/12/23 17:24:35    251.469 6.845943E-02 0.000067 
12/12/23 17:24:36    252.489 6.832790E-02 0.000067 
12/12/23 17:24:37    253.495 6.822713E-02 0.000067 
12/12/23 17:24:38    254.507 6.815661E-02 0.000067 
12/12/23 17:24:39    255.517 6.811227E-02 0.000067 
12/12/23 17:24:40    256.535 6.798761E-02 0.000067 
12/12/23 17:24:41    257.541 6.794424E-02 0.000067 
12/12/23 17:24:42    258.559 6.791302E-02 0.000067 
12/12/23 17:24:43    259.563 6.786356E-02 0.000067 
12/12/23 17:24:44    260.573 6.777248E-02 0.000067 
12/12/23 17:24:45    261.575 6.784928E-02 0.000067 
12/12/23 17:24:46    262.587 6.771649E-02 0.000067 
12/12/23 17:24:47    263.593 6.759016E-02 0.000067 
12/12/23 17:24:48    264.617 6.758685E-02 0.000067 
12/12/23 17:24:49    265.623 6.748228E-02 0.000067 
12/12/23 17:24:51    266.645 6.736975E-02 0.000067 
12/12/23 17:24:52    267.655 6.736586E-02 0.000067 
12/12/23 17:24:53    268.679 6.734081E-02 0.000067 
12/12/23 17:24:54    269.685 6.722638E-02 0.000067 
12/12/23 17:24:55    270.723 6.719228E-02 0.000067 
12/12/23 17:24:56    271.731 6.712177E-02 0.000067 
12/12/23 17:24:57    272.739 6.709962E-02 0.000067 
12/12/23 17:24:58    273.753 6.701614E-02 0.000067 
12/12/23 17:24:59    274.773 6.691070E-02 0.000067 
12/12/23 17:25:00    275.781 6.683700E-02 0.000067 
12/12/23 17:25:01    276.805 6.676382E-02 0.000067 
12/12/23 17:25:02    277.815 6.669966E-02 0.000067 
12/12/23 17:25:03    278.829 6.662202E-02 0.000067 
12/12/23 17:25:04    279.845 6.661072E-02 0.000067 
12/12/23 17:25:05    280.863 6.751289E-02 0.000067 
12/12/23 17:25:06    281.875 6.647864E-02 0.000067 
12/12/23 17:25:07    282.889 6.641748E-02 0.000067 
12/12/23 17:25:08    283.919 6.626634E-02 0.000067 
12/12/23 17:25:09    284.927 6.623895E-02 0.000067 
12/12/23 17:25:10    285.933 6.610921E-02 0.000067 
12/12/23 17:25:11    286.943 6.605173E-02 0.000067 
12/12/23 17:25:12    287.965 6.601302E-02 0.000067 
12/12/23 17:25:13    288.977 6.588637E-02 0.000066 
12/12/23 17:25:14    289.979 6.582021E-02 0.000066 
12/12/23 17:25:15    290.993 6.582272E-02 0.000066 
12/12/23 17:25:16    292.075 6.571307E-02 0.000066 
12/12/23 17:25:17    293.119 6.566226E-02 0.000066 
12/12/23 17:25:18    294.183 6.551869E-02 0.000066 
12/12/23 17:25:19    295.191 6.544788E-02 0.000066 
12/12/23 17:25:20    296.197 6.540285E-02 0.000066 
12/12/23 17:25:21    297.207 6.530107E-02 0.000066 
12/12/23 17:25:22    298.221 6.529974E-02 0.000066 
12/12/23 17:25:23    299.231 6.520056E-02 0.000066 
12/12/23 17:25:24    300.241 6.517383E-02 0.000066 
12/12/23 17:25:25    301.251 6.504379E-02 0.000066 
12/12/23 17:25:26    302.263 6.492457E-02 0.000066 
12/12/23 17:25:27    303.291 6.487711E-02 0.000066 
12/12/23 17:25:28    304.295 6.488982E-02 0.000066 
12/12/23 17:25:29    305.303 6.473907E-02 0.000066 
12/12/23 17:25:30    306.309 6.470658E-02 0.000066 
12/12/23 17:25:31    307.335 6.471059E-02 0.000066 
12/12/23 17:25:32    308.339 6.466222E-02 0.000066 
12/12/23 17:25:33    309.347 6.465500E-02 0.000066 
12/12/23 17:25:34    310.353 6.443886E-02 0.000066 
12/12/23 17:25:35    311.377 6.436302E-02 0.000066 
12/12/23 17:25:36    312.395 6.428963E-02 0.000066 
12/12/23 17:25:37    313.417 6.425480E-02 0.000066 
12/12/23 17:25:38    314.415 6.422565E-02 0.000066 
12/12/23 17:25:39    315.443 6.414603E-02 0.000066 
12/12/23 17:25:40    316.453 6.408256E-02 0.000066 
12/12/23 17:25:41    317.479 6.398125E-02 0.000066 
12/12/23 17:25:42    318.485 6.391613E-02 0.000066 
12/12/23 17:25:43    319.503 6.390385E-02 0.000066 
12/12/23 17:25:44    320.529 6.381328E-02 0.000066 
12/12/23 17:25:45    321.533 6.369075E-02 0.000066 
12/12/23 17:25:46    322.541 6.363715E-02 0.000066 
12/12/23 17:25:47    323.553 6.357357E-02 0.000066 
12/12/23 17:25:48    324.559 6.348664E-02 0.000066 
12/12/23 17:25:49    325.571 6.340962E-02 0.000066 
12/12/23 17:25:50    326.579 6.343097E-02 0.000066 
12/12/23 17:25:51    327.603 6.339832E-02 0.000066 
12/12/23 17:25:52    328.607 6.327346E-02 0.000066 
12/12/23 17:25:53    329.629 6.320992E-02 0.000066 
12/12/23 17:25:55    330.645 6.311361E-02 0.000066 
12/12/23 17:25:56    331.663 6.308080E-02 0.000066 
12/12/23 17:25:57    332.683 6.299900E-02 0.000066 
12/12/23 17:25:58    333.695 6.297805E-02 0.000066 
12/12/23 17:25:59    334.705 6.285043E-02 0.000066 
12/12/23 17:26:00    335.725 6.276837E-02 0.000066 
12/12/23 17:26:01    336.729 6.268225E-02 0.000066 
12/12/23 17:26:02    337.731 6.271641E-02 0.000066 
12/12/23 17:26:03    338.741 6.265384E-02 0.000066 
12/12/23 17:26:04    339.751 6.261156E-02 0.000066 
12/12/23 17:26:05    340.773 6.253999E-02 0.000066 
12/12/23 17:26:06    341.775 6.244785E-02 0.000066 
12/12/23 17:26:07    342.789 6.242804E-02 0.000066 
12/12/23 17:26:08    343.793 6.236597E-02 0.000066 
12/12/23 17:26:09    344.797 6.230699E-02 0.000066 
12/12/23 17:26:10    345.813 6.221767E-02 0.000066 
12/12/23 17:26:11    346.829 6.212018E-02 0.000066 
12/12/23 17:26:12    347.841 6.205756E-02 0.000066 
12/12/23 17:26:13    348.843 6.199726E-02 0.000065 
12/12/23 17:26:14    349.861 6.196012E-02 0.000065 
12/12/23 17:26:15    350.875 6.183662E-02 0.000065 
12/12/23 17:26:16    351.889 6.186314E-02 0.000065 
12/12/23 17:26:17    352.913 6.179179E-02 0.000065 
12/12/23 17:26:18    353.923 6.171715E-02 0.000065 
12/12/23 17:26:19    354.945 6.161255E-02 0.000065 
12/12/23 17:26:20    355.949 6.161040E-02 0.000065 
12/12/23 17:26:21    356.957 6.151390E-02 0.000065 
12/12/23 17:26:22    357.965 6.145314E-02 0.000065 
12/12/23 17:26:23    358.963 6.135994E-02 0.000065 
12/12/23 17:26:24    359.963 6.131926E-02 0.000065 
12/12/23 17:26:25    360.977 6.125854E-02 0.000065 
12/12/23 17:26:26    361.979 6.114984E-02 0.000065 
12/12/23 17:26:27    363.005 6.121188E-02 0.000065 
12/12/23 17:26:28    364.015 6.112305E-02 0.000065 
12/12/23 17:26:29    365.025 6.099062E-02 0.000065 
12/12/23 17:26:30    366.035 6.085736E-02 0.000065 
12/12/23 17:26:31    367.111 6.075087E-02 0.000065 
12/12/23 17:26:32    368.165 6.072969E-02 0.000065 
12/12/23 17:26:33    369.199 6.070591E-02 0.000065 
12/12/23 17:26:34    370.201 6.058310E-02 0.000065 
12/12/23 17:26:35    371.207 6.057799E-02 0.000065 
12/12/23 17:26:36    372.219 6.048377E-02 0.000065 
12/12/23 17:26:37    373.239 6.032482E-02 0.000065 
12/12/23 17:26:38    374.247 6.024825E-02 0.000065 
12/12/23 17:26:39    375.275 6.024076E-02 0.000065 
12/12/23 17:26:40    376.275 6.022531E-02 0.000065 
12/12/23 17:26:41    377.285 6.014482E-02 0.000065 
12/12/23 17:26:42    378.317 6.007117E-02 0.000065 
12/12/23 17:26:43    379.331 6.001913E-02 0.000065 
12/12/23 17:26:44    380.341 5.998632E-02 0.000065 
12/12/23 17:26:45    381.355 5.990220E-02 0.000065 
12/12/23 17:26:46    382.357 5.981030E-02 0.000065 
12/12/23 17:26:47    383.363 5.974702E-02 0.000065 
12/12/23 17:26:48    384.372 5.969522E-02 0.000065 
12/12/23 17:26:49    385.383 5.964256E-02 0.000065 
12/12/23 17:26:50    386.409 5.955854E-02 0.000065 
12/12/23 17:26:51    387.425 5.952964E-02 0.000065 
12/12/23 17:26:52    388.437 5.942464E-02 0.000065 
12/12/23 17:26:53    389.446 5.930013E-02 0.000065 
12/12/23 17:26:54    390.455 5.921292E-02 0.000065 
12/12/23 17:26:55    391.477 5.915707E-02 0.000065 
12/12/23 17:26:56    392.492 5.912655E-02 0.000065 
12/12/23 17:26:57    393.504 5.907801E-02 0.000065 
12/12/23 17:26:58    394.517 5.909185E-02 0.000065 
12/12/23 17:26:59    395.541 5.897725E-02 0.000065 
12/12/23 17:27:00    396.549 5.887426E-02 0.000065 
12/12/23 17:27:01    397.571 5.879623E-02 0.000065 
12/12/23 17:27:02    398.571 5.877894E-02 0.000065 
12/12/23 17:27:03    399.583 5.871534E-02 0.000065 
12/12/23 17:27:04    400.589 5.870089E-02 0.000065 
12/12/23 17:27:05    401.601 5.853506E-02 0.000065 
12/12/23 17:27:06    402.605 5.859683E-02 0.000065 
12/12/23 17:27:07    403.617 5.851652E-02 0.000065 
12/12/23 17:27:08    404.624 5.849144E-02 0.000065 
12/12/23 17:27:10    405.645 5.834189E-02 0.000065 
12/12/23 17:27:11    406.670 5.826593E-02 0.000065 
12/12/23 17:27:12    407.679 5.826464E-02 0.000065 
12/12/23 17:27:13    408.681 5.810870E-02 0.000065 
12/12/23 17:27:14    409.681 5.801424E-02 0.000065 
12/12/23 17:27:15    410.687 5.799165E-02 0.000064 
12/12/23 17:27:16    411.697 5.794421E-02 0.000064 
12/12/23 17:27:17    412.702 5.788147E-02 0.000064 
12/12/23 17:27:18    413.725 5.784574E-02 0.000064 
12/12/23 17:27:19    414.729 5.785497E-02 0.000064 
12/12/23 17:27:20    415.734 5.773930E-02 0.000064 
12/12/23 17:27:21    416.744 5.770853E-02 0.000064 
12/12/23 17:27:22    417.765 5.765131E-02 0.000064 
12/12/23 17:27:23    418.782 5.761167E-02 0.000064 
12/12/23 17:27:24    419.803 5.751424E-02 0.000064 
12/12/23 17:27:25    420.806 5.744183E-02 0.000064 
12/12/23 17:27:26    421.835 5.742634E-02 0.000064 
12/12/23 17:27:27    422.840 5.729692E-02 0.000064 
12/12/23 17:27:28    423.840 5.722021E-02 0.000064 
12/12/23 17:27:29    424.842 5.714983E-02 0.000064 
12/12/23 17:27:30    425.842 5.705587E-02 0.000064 
12/12/23 17:27:31    426.855 5.699081E-02 0.000064 
12/12/23 17:27:32    427.863 5.694239E-02 0.000064 
12/12/23 17:27:33    428.870 5.694664E-02 0.000064 
12/12/23 17:27:34    429.874 5.687737E-02 0.000064 
12/12/23 17:27:35    430.887 5.673542E-02 0.000064 
12/12/23 17:27:36    431.892 5.675452E-02 0.000064 
12/12/23 17:27:37    432.906 5.666721E-02 0.000064 
12/12/23 17:27:38    433.921 5.660324E-02 0.000064 
12/12/23 17:27:39    434.934 5.653220E-02 0.000064 
12/12/23 17:27:40    435.946 5.648911E-02 0.000064 
12/12/23 17:27:41    436.956 5.641954E-02 0.000064 
12/12/23 17:27:42    437.978 5.634205E-02 0.000064 
12/12/23 17:27:43    438.980 5.625070E-02 0.000064 
12/12/23 17:27:44    439.986 5.616045E-02 0.000064 
12/12/23 17:27:45    440.999 5.611460E-02 0.000064 
12/12/23 17:27:46    442.023 5.602368E-02 0.000064 
12/12/23 17:27:47    443.033 5.605802E-02 0.000064 
12/12/23 17:27:48    444.055 5.594890E-02 0.000064 
12/12/23 17:27:49    445.147 5.587444E-02 0.000064 
12/12/23 17:27:50    446.195 5.576776E-02 0.000064 
12/12/23 17:27:51    447.247 5.572090E-02 0.000064 
12/12/23 17:27:52    448.250 5.567793E-02 0.000064 
12/12/23 17:27:53    449.268 5.568526E-02 0.000064 
12/12/23 17:27:54    450.287 5.549945E-02 0.000064 
12/12/23 17:27:55    451.292 5.542170E-02 0.000064 
12/12/23 17:27:56    452.304 5.534212E-02 0.000064 
12/12/23 17:27:57    453.315 5.534160E-02 0.000064 
12/12/23 17:27:58    454.321 5.523425E-02 0.000064 
12/12/23 17:27:59    455.330 5.514648E-02 0.000064 
12/12/23 17:28:00    456.341 5.508098E-02 0.000064 
12/12/23 17:28:01    457.342 5.502063E-02 0.000064 
12/12/23 17:28:02    458.348 5.493832E-02 0.000064 
12/12/23 17:28:03    459.354 5.487602E-02 0.000064 
12/12/23 17:28:04    460.364 5.480556E-02 0.000064 
12/12/23 17:28:05    461.376 5.479353E-02 0.000064 
12/12/23 17:28:06    462.393 5.473343E-02 0.000064 
12/12/23 17:28:07    463.402 5.470061E-02 0.000064 
12/12/23 17:28:08    464.416 5.464766E-02 0.000064 
12/12/23 17:28:09    465.424 5.462949E-02 0.000064 
12/12/23 17:28:10    466.443 5.454218E-02 0.000064 
12/12/23 17:28:11    467.452 5.447519E-02 0.000064 
12/12/23 17:28:12    468.462 5.444255E-02 0.000064 
12/12/23 17:28:13    469.464 5.438042E-02 0.000064 
12/12/23 17:28:14    470.478 5.430404E-02 0.000064 
12/12/23 17:28:15    471.496 5.431470E-02 0.000064 
12/12/23 17:28:16    472.506 5.417942E-02 0.000064 
