12/12/23 15:16:34    364.830 3.182551E-02 0.000042 
12/12/23 15:16:36    366.852 3.168137E-02 0.000042 
12/12/23 15:16:38    368.886 3.152492E-02 0.000042 
12/12/23 15:16:40    370.894 3.139729E-02 0.000041 
12/12/23 15:16:42    372.898 3.121206E-02 0.000041 
12/12/23 15:16:44    374.902 3.112038E-02 0.000041 
12/12/23 15:16:46    376.910 3.097522E-02 0.000041 
12/12/23 15:16:48    378.946 3.086169E-02 0.000041 
12/12/23 15:16:50    380.952 3.067163E-02 0.000041 
12/12/23 15:16:52    382.977 3.052589E-02 0.000041 
12/12/23 15:16:54    384.995 3.041993E-02 0.000040 
12/12/23 15:16:56    387.003 3.027143E-02 0.000040 
12/12/23 15:16:58    389.027 3.014357E-02 0.000040 
12/12/23 15:17:00    391.033 2.996447E-02 0.000040 
12/12/23 15:17:02    393.055 2.988944E-02 0.000040 
12/12/23 15:17:04    395.060 2.976490E-02 0.000040 
12/12/23 15:17:06    397.066 2.959837E-02 0.000040 
12/12/23 15:17:08    399.085 2.947123E-02 0.000039 
12/12/23 15:17:10    401.105 2.936124E-02 0.000039 
12/12/23 15:17:12    403.113 2.926484E-02 0.000039 
12/12/23 15:17:14    405.134 2.913857E-02 0.000039 
12/12/23 15:17:16    407.142 2.902161E-02 0.000039 
12/12/23 15:17:18    409.164 2.891768E-02 0.000039 
12/12/23 15:17:20    411.184 2.869067E-02 0.000039 
12/12/23 15:17:22    413.191 2.857621E-02 0.000039 
12/12/23 15:17:24    415.211 2.851903E-02 0.000039 
12/12/23 15:17:26    417.221 2.838732E-02 0.000038 
12/12/23 15:17:28    419.231 2.828963E-02 0.000038 
12/12/23 15:17:30    421.253 2.813509E-02 0.000038 
12/12/23 15:17:32    423.271 2.789823E-02 0.000038 
12/12/23 15:17:34    425.291 2.772210E-02 0.000038 
12/12/23 15:17:36    427.295 2.767065E-02 0.000038 
12/12/23 15:17:38    429.301 2.757024E-02 0.000038 
12/12/23 15:17:40    431.308 2.744751E-02 0.000037 
12/12/23 15:17:42    433.314 2.735161E-02 0.000037 
12/12/23 15:17:44    435.334 2.714302E-02 0.000037 
12/12/23 15:17:46    437.344 2.706627E-02 0.000037 
12/12/23 15:17:48    439.366 2.695154E-02 0.000037 
